40	40	40
1
1	32	29	5	4640	1
1	3	7	23	483	1
1	30	24	32	23040	1
1	17	30	17	8670	1
1	33	6	34	6732	1
1	10	22	10	2200	1
1	16	29	27	12528	1
1	6	33	1	198	1
1	3	8	14	336	1
1	13	17	15	3315	1
1	12	5	30	1800	1
1	14	12	17	2856	1
1	8	9	26	1872	1
1	11	28	33	10164	1
1	20	18	21	7560	1
1	12	23	31	8556	1
1	21	25	20	10500	1
1	13	30	3	1170	1
1	16	1	26	416	1
1	13	30	19	7410	1
1	21	13	26	7098	1
1	35	8	5	1400	1
1	18	1	8	144	1
1	3	4	32	384	1
1	32	5	12	1920	1
1	34	23	27	21114	1
1	19	4	9	684	1
1	11	26	28	8008	1
1	17	9	23	3519	1
1	10	8	32	2560	1
1	23	5	9	1035	1
1	8	17	9	1224	1
1	15	7	11	1155	1
1	5	5	24	600	1
1	3	7	34	714	1
1	5	9	17	765	1
1	8	24	4	768	1
1	35	35	18	22050	1
1	14	22	14	4312	1
1	24	6	1	144	1
1	19	25	5	2375	1
1	24	20	34	16320	1
1	15	2	23	690	1
1	25	23	23	13225	1
1	10	17	26	4420	1
1	5	31	2	310	1
1	7	11	10	770	1
1	13	13	15	2535	1
1	23	17	19	7429	1
1	20	9	28	5040	1
1	1	16	32	512	1
1	35	9	19	5985	1
1	2	15	10	300	1
1	19	6	24	2736	1
1	15	31	19	8835	1
1	8	15	20	2400	1
1	7	10	4	280	1
1	25	16	11	4400	1
1	9	8	14	1008	1
1	31	11	10	3410	1
1	32	9	12	3456	1
1	6	4	20	480	1
1	17	9	31	4743	1
1	4	20	23	1840	1
1	18	30	19	10260	1
1	1	16	23	368	1
1	18	4	27	1944	1
1	10	5	34	1700	1
1	12	27	20	6480	1
1	30	35	31	32550	1
1	28	4	33	3696	1
1	33	4	28	3696	1
1	3	2	17	102	1
1	13	19	34	8398	1
1	8	30	24	5760	1
1	2	33	31	2046	1
1	23	28	22	14168	1
1	20	4	27	2160	1
1	27	9	14	3402	1
1	23	11	8	2024	1
1	10	20	20	4000	1
1	24	34	16	13056	1
1	27	12	28	9072	1
1	6	4	3	72	1
1	11	2	7	154	1
1	7	25	14	2450	1
1	28	17	30	14280	1
1	5	17	35	2975	1
1	17	8	18	2448	1
1	30	4	9	1080	1
1	21	9	27	5103	1
1	16	30	26	12480	1
1	25	12	30	9000	1
1	23	5	31	3565	1
1	10	19	35	6650	1
1	10	31	12	3720	1
1	6	29	31	5394	1
1	28	5	18	2520	1
1	4	15	10	600	1
1	31	17	2	1054	1
