100	100	100
3
2	95	87	81	669465	2
2	97	58	58	326308	3
2	97	63	97	592767	3
2	81	76	82	504792	1
2	87	68	87	514692	2
2	87	74	51	328338	1
2	53	93	76	374604	1
2	94	97	53	483254	3
2	62	55	54	184140	1
2	73	59	73	314411	1
2	80	64	97	496640	3
2	55	57	82	257070	2
2	98	74	65	471380	2
2	97	61	85	502945	2
2	99	94	94	874764	1
2	96	53	98	498624	3
2	91	88	83	664664	3
2	77	70	66	355740	3
2	74	64	97	459392	2
2	62	83	52	267592	1
2	76	53	81	326268	1
2	78	82	58	370968	3
2	87	96	58	484416	1
2	93	81	61	459513	2
2	81	69	64	357696	3
2	68	69	81	380052	2
2	81	82	78	518076	2
2	93	53	74	364746	1
2	86	66	91	516516	1
2	99	65	66	424710	1
2	50	56	71	198800	1
2	74	50	64	236800	2
2	61	84	100	512400	2
2	99	52	90	463320	1
2	56	77	68	293216	2
2	100	82	100	820000	3
2	91	100	72	655200	2
2	90	72	75	486000	2
2	100	69	64	441600	2
2	74	61	87	392718	2
2	80	98	52	407680	2
2	80	64	99	506880	3
2	86	65	61	340990	3
2	85	58	72	354960	2
2	99	99	81	793881	3
2	66	74	76	371184	1
2	70	64	77	344960	3
2	73	52	99	375804	3
2	88	93	99	810216	1
2	63	99	66	411642	1
2	55	81	95	423225	1
2	89	82	69	503562	3
2	65	62	72	290160	3
2	66	92	64	388608	1
2	83	52	80	345280	3
2	84	60	50	252000	1
2	56	55	83	255640	3
2	98	64	53	332416	1
2	74	51	50	188700	2
2	88	65	70	400400	3
2	83	98	49	398566	2
2	77	91	4	28028	2
2	88	100	26	228800	3
2	98	78	28	214032	2
2	95	80	3	22800	1
2	76	96	19	138624	2
2	87	68	45	266220	3
2	70	78	14	76440	3
2	82	99	1	8118	1
2	73	90	42	275940	1
2	92	6	77	42504	1
2	86	10	76	65360	2
2	84	37	95	295260	1
2	73	6	68	29784	3
2	89	44	78	305448	3
2	73	50	68	248200	2
2	75	28	77	161700	3
2	88	1	97	8536	1
2	72	31	82	183024	1
2	93	42	74	289044	1
2	33	69	99	225423	3
2	38	86	95	310460	2
2	10	100	72	72000	3
2	3	94	98	27636	1
2	12	76	74	67488	1
2	29	87	76	191748	1
2	41	91	84	313404	2
2	14	67	91	85358	1
2	47	72	79	267336	1
2	20	75	89	133500	1
2	42	10	30	12600	2
2	26	7	41	7462	3
2	17	24	9	3672	2
2	1	4	21	84	1
2	47	13	12	7332	1
2	6	10	50	3000	1
2	16	27	44	19008	1
2	5	38	12	2280	1
2	15	47	27	19035	3
2	24	29	15	10440	2
