100	100	100
1
1	6	95	83	47310	1
1	6	97	92	53544	1
1	49	99	75	363825	1
1	6	90	84	45360	1
1	23	86	84	166152	1
1	4	93	97	36084	1
1	39	98	95	363090	1
1	30	80	70	168000	1
1	12	94	89	100392	1
1	5	77	74	28490	1
1	28	91	100	254800	1
1	40	89	96	341760	1
1	12	94	73	82344	1
1	30	76	93	212040	1
1	9	73	88	57816	1
1	35	98	72	246960	1
1	39	100	91	354900	1
1	35	100	68	238000	1
1	3	74	69	15318	1
1	14	73	68	69496	1
1	38	95	78	281580	1
1	13	79	84	86268	1
1	35	68	83	197540	1
1	5	83	85	35275	1
1	42	97	71	289254	1
1	28	67	83	155708	1
1	6	82	75	36900	1
1	35	92	94	302680	1
1	10	69	98	67620	1
1	42	73	93	285138	1
1	44	86	100	378400	1
1	19	92	81	141588	1
1	26	89	83	192062	1
1	8	98	100	78400	1
1	37	76	87	244644	1
1	12	67	99	79596	1
1	13	91	79	93457	1
1	7	85	80	47600	1
1	34	77	80	209440	1
1	9	77	80	55440	1
1	4	82	92	30176	1
1	21	83	91	158613	1
1	25	92	73	167900	1
1	3	74	95	21090	1
1	50	100	99	495000	1
1	10	70	71	49700	1
1	11	76	83	69388	1
1	40	77	90	277200	1
1	50	95	79	375250	1
1	28	87	75	182700	1
1	31	81	70	175770	1
1	13	98	84	107016	1
1	2	78	69	10764	1
1	31	69	99	211761	1
1	42	80	79	265440	1
1	30	70	90	189000	1
1	2	76	99	15048	1
1	8	73	70	40880	1
1	47	76	67	239324	1
1	19	71	70	94430	1
1	93	71	43	283929	1
1	80	99	8	63360	1
1	100	88	30	264000	1
1	86	88	26	196768	1
1	68	99	18	121176	1
1	77	76	48	280896	1
1	88	73	47	301928	1
1	77	87	31	207669	1
1	95	98	46	428260	1
1	78	91	37	262626	1
1	69	4	75	20700	1
1	73	49	74	264698	1
1	87	28	88	214368	1
1	90	47	92	389160	1
1	70	32	88	197120	1
1	74	6	100	44400	1
1	95	37	70	246050	1
1	85	17	95	137275	1
1	81	44	80	285120	1
1	89	38	94	317908	1
1	50	50	50	125000	1
1	50	50	50	125000	1
1	50	50	50	125000	1
1	50	50	50	125000	1
1	50	50	50	125000	1
1	91	73	50	332150	1
1	81	99	50	400950	1
1	91	50	50	227500	1
1	66	90	50	297000	1
1	65	88	50	286000	1
1	42	37	46	71484	1
1	19	26	47	23218	1
1	39	50	49	95550	1
1	44	21	4	3696	1
1	45	6	8	2160	1
1	27	6	9	1458	1
1	40	23	37	34040	1
1	9	37	42	13986	1
1	9	20	47	8460	1
1	20	9	38	6840	1
