100	100	100
1
1	26	70	76	138320	1
1	21	79	88	145992	1
1	11	73	99	79497	1
1	36	75	93	251100	1
1	16	67	100	107200	1
1	2	79	75	11850	1
1	15	77	99	114345	1
1	43	92	74	292744	1
1	44	85	91	340340	1
1	46	81	90	335340	1
1	18	93	75	125550	1
1	48	91	72	314496	1
1	5	87	77	33495	1
1	4	96	86	33024	1
1	35	71	97	241045	1
1	2	77	92	14168	1
1	49	81	82	325458	1
1	14	68	99	94248	1
1	5	73	92	33580	1
1	21	95	73	145635	1
1	48	92	84	370944	1
1	15	98	85	124950	1
1	47	95	86	383990	1
1	2	84	73	12264	1
1	20	96	92	176640	1
1	29	70	67	136010	1
1	31	83	98	252154	1
1	12	75	92	82800	1
1	33	80	72	190080	1
1	40	82	100	328000	1
1	41	75	76	233700	1
1	17	88	86	128656	1
1	7	96	77	51744	1
1	18	74	90	119880	1
1	37	100	88	325600	1
1	39	89	99	343629	1
1	47	88	69	285384	1
1	27	95	97	248805	1
1	25	81	88	178200	1
1	16	87	100	139200	1
1	45	73	91	298935	1
1	12	82	86	84624	1
1	3	69	81	16767	1
1	41	74	91	276094	1
1	20	82	98	160720	1
1	16	82	91	119392	1
1	3	93	74	20646	1
1	20	82	100	164000	1
1	1	73	86	6278	1
1	4	87	87	30276	1
1	24	100	79	189600	1
1	40	71	99	281160	1
1	31	77	75	179025	1
1	20	68	91	123760	1
1	30	70	92	193200	1
1	24	99	79	187704	1
1	39	78	67	203814	1
1	30	69	90	186300	1
1	37	88	73	237688	1
1	38	99	69	259578	1
1	79	72	29	164952	1
1	67	99	35	232155	1
1	70	89	49	305270	1
1	99	74	32	234432	1
1	93	92	38	325128	1
1	68	67	32	145792	1
1	71	97	49	337463	1
1	87	74	36	231768	1
1	96	95	20	182400	1
1	76	86	34	222224	1
1	89	20	94	167320	1
1	84	45	69	260820	1
1	81	34	96	264384	1
1	83	10	95	78850	1
1	90	37	95	316350	1
1	97	10	78	75660	1
1	78	33	95	244530	1
1	80	32	100	256000	1
1	82	11	85	76670	1
1	100	29	77	223300	1
1	50	50	50	125000	1
1	50	50	50	125000	1
1	50	50	50	125000	1
1	50	50	50	125000	1
1	50	50	50	125000	1
1	57	96	50	273600	1
1	96	71	50	340800	1
1	87	60	50	261000	1
1	86	71	50	305300	1
1	75	94	50	352500	1
1	42	39	44	72072	1
1	6	27	20	3240	1
1	46	20	44	40480	1
1	14	47	36	23688	1
1	47	21	19	18753	1
1	10	12	7	840	1
1	35	38	32	42560	1
1	26	35	26	23660	1
1	47	25	27	31725	1
1	13	43	13	7267	1
