100	100	100
1
1	77	2	70	10780	1
1	78	42	70	229320	1
1	96	21	79	159264	1
1	68	11	70	52360	1
1	68	38	76	196384	1
1	96	36	75	259200	1
1	91	32	78	227136	1
1	93	16	76	113088	1
1	83	21	73	127239	1
1	91	22	77	154154	1
1	85	5	70	29750	1
1	94	17	70	111860	1
1	68	24	67	109344	1
1	96	14	69	92736	1
1	68	14	77	73304	1
1	96	37	74	262848	1
1	91	43	75	293475	1
1	99	49	68	329868	1
1	93	37	80	275280	1
1	69	29	77	154077	1
1	90	36	68	220320	1
1	69	38	77	201894	1
1	73	5	72	26280	1
1	82	28	73	167608	1
1	68	22	80	119680	1
1	78	6	71	33228	1
1	98	32	69	216384	1
1	94	31	75	218550	1
1	70	24	67	112560	1
1	82	43	76	267976	1
1	90	50	78	351000	1
1	76	13	73	72124	1
1	78	42	80	262080	1
1	84	3	90	22680	1
1	73	22	67	107602	1
1	69	46	83	263442	1
1	75	20	70	105000	1
1	98	38	79	294196	1
1	70	49	90	308700	1
1	76	13	96	94848	1
1	100	11	82	90200	1
1	71	8	93	52824	1
1	85	48	69	281520	1
1	82	2	85	13940	1
1	88	32	99	278784	1
1	98	44	83	357896	1
1	89	8	91	64792	1
1	77	34	74	193732	1
1	89	3	90	24030	1
1	99	31	75	230175	1
1	84	22	82	151536	1
1	77	38	96	280896	1
1	92	42	78	301392	1
1	89	5	85	37825	1
1	77	32	91	224224	1
1	76	38	67	193496	1
1	72	21	82	123984	1
1	72	31	98	218736	1
1	90	15	87	117450	1
1	94	48	69	311328	1
1	70	97	4	27160	1
1	78	93	12	87048	1
1	79	69	31	168981	1
1	85	92	37	289340	1
1	69	85	37	217005	1
1	95	76	33	238260	1
1	97	73	1	7081	1
1	71	67	2	9514	1
1	73	84	33	202356	1
1	78	100	8	62400	1
1	24	99	88	209088	1
1	6	74	96	42624	1
1	41	68	77	214676	1
1	12	92	82	90528	1
1	47	98	100	460600	1
1	3	91	67	18291	1
1	36	76	90	246240	1
1	9	82	99	73062	1
1	19	80	90	136800	1
1	22	68	87	130152	1
1	50	98	86	421400	1
1	50	77	50	192500	1
1	58	50	50	145000	1
1	50	55	50	137500	1
1	64	50	50	160000	1
1	91	63	50	286650	1
1	90	87	50	391500	1
1	56	92	50	257600	1
1	53	79	96	401952	1
1	63	59	97	360549	1
1	40	25	14	14000	1
1	15	26	6	2340	1
1	33	26	11	9438	1
1	43	36	3	4644	1
1	3	32	3	288	1
1	15	9	14	1890	1
1	33	27	19	16929	1
1	4	32	19	2432	1
1	34	22	8	5984	1
1	8	50	30	12000	1
