100	100	100
3
1	19	46	38	33212	1
1	17	22	27	10098	3
1	45	32	19	27360	1
1	3	40	5	600	2
1	27	32	40	34560	2
1	45	41	22	40590	2
1	23	3	35	2415	2
1	37	4	44	6512	2
1	24	10	48	11520	3
1	38	4	35	5320	2
1	31	16	39	19344	3
1	42	17	31	22134	3
1	31	26	49	39494	2
1	26	45	50	58500	1
1	1	32	44	1408	1
1	17	17	19	5491	1
1	18	13	19	4446	2
1	7	17	47	5593	1
1	20	18	1	360	1
1	37	47	37	64343	3
1	11	46	31	15686	3
1	26	32	26	21632	2
1	14	35	36	17640	3
1	23	4	8	736	1
1	46	27	21	26082	1
1	16	9	5	720	3
1	44	35	15	23100	1
1	17	10	8	1360	1
1	33	16	6	3168	3
1	16	49	15	11760	1
1	45	25	9	10125	3
1	44	45	7	13860	2
1	1	48	3	144	1
1	7	42	21	6174	1
1	10	17	39	6630	3
1	6	15	37	3330	2
1	35	11	43	16555	3
1	37	37	10	13690	3
1	37	25	43	39775	3
1	47	23	23	24863	1
1	49	29	38	53998	2
1	22	39	32	27456	3
1	16	35	50	28000	3
1	23	26	37	22126	3
1	23	28	2	1288	1
1	4	2	34	272	3
1	43	49	14	29498	2
1	42	23	44	42504	3
1	41	48	10	19680	1
1	45	25	50	56250	2
1	34	32	20	21760	2
1	7	38	46	12236	3
1	22	19	11	4598	1
1	30	37	22	24420	2
1	47	44	33	68244	1
1	35	23	49	39445	3
1	3	31	36	3348	3
1	25	26	31	20150	1
1	29	27	44	34452	3
1	16	21	33	11088	3
1	97	68	18	118728	2
1	69	98	1	6762	1
1	72	77	23	127512	1
1	86	91	49	383474	3
1	90	83	20	149400	3
1	93	96	35	312480	1
1	76	95	35	252700	3
1	96	71	28	190848	2
1	82	88	47	339152	2
1	96	77	5	36960	2
1	91	13	87	102921	3
1	80	26	98	203840	3
1	93	43	73	291927	3
1	77	16	84	103488	2
1	81	9	94	68526	2
1	80	24	89	170880	2
1	87	3	71	18531	1
1	67	5	81	27135	2
1	93	26	71	171678	3
1	83	33	77	210903	2
1	69	93	89	571113	3
1	65	87	57	322335	1
1	50	59	59	174050	1
1	50	50	50	125000	3
1	50	50	50	125000	2
1	99	57	50	282150	2
1	78	61	50	237900	2
1	83	88	50	365200	2
1	64	72	50	230400	3
1	74	70	50	259000	3
1	43	95	93	379905	3
1	32	91	100	291200	2
1	27	99	75	200475	1
1	13	86	68	76024	1
1	16	85	98	133280	3
1	12	76	98	89376	1
1	42	88	93	343728	2
1	32	70	93	208320	2
1	7	82	97	55678	3
1	22	68	92	137632	2
