100	100	100
3
2	19	46	38	33212	1
2	17	22	27	10098	3
2	45	32	19	27360	1
2	3	40	5	600	2
2	27	32	40	34560	2
2	45	41	22	40590	2
2	23	3	35	2415	2
2	37	4	44	6512	2
2	24	10	48	11520	3
2	38	4	35	5320	2
2	31	16	39	19344	3
2	42	17	31	22134	3
2	31	26	49	39494	2
2	26	45	50	58500	1
2	1	32	44	1408	1
2	17	17	19	5491	1
2	18	13	19	4446	2
2	7	17	47	5593	1
2	20	18	1	360	1
2	37	47	37	64343	3
2	11	46	31	15686	3
2	26	32	26	21632	2
2	14	35	36	17640	3
2	23	4	8	736	1
2	46	27	21	26082	1
2	16	9	5	720	3
2	44	35	15	23100	1
2	17	10	8	1360	1
2	33	16	6	3168	3
2	16	49	15	11760	1
2	45	25	9	10125	3
2	44	45	7	13860	2
2	1	48	3	144	1
2	7	42	21	6174	1
2	10	17	39	6630	3
2	6	15	37	3330	2
2	35	11	43	16555	3
2	37	37	10	13690	3
2	37	25	43	39775	3
2	47	23	23	24863	1
2	49	29	38	53998	2
2	22	39	32	27456	3
2	16	35	50	28000	3
2	23	26	37	22126	3
2	23	28	2	1288	1
2	4	2	34	272	3
2	43	49	14	29498	2
2	42	23	44	42504	3
2	41	48	10	19680	1
2	45	25	50	56250	2
2	34	32	20	21760	2
2	7	38	46	12236	3
2	22	19	11	4598	1
2	30	37	22	24420	2
2	47	44	33	68244	1
2	35	23	49	39445	3
2	3	31	36	3348	3
2	25	26	31	20150	1
2	29	27	44	34452	3
2	16	21	33	11088	3
2	97	68	18	118728	2
2	69	98	1	6762	1
2	72	77	23	127512	1
2	86	91	49	383474	3
2	90	83	20	149400	3
2	93	96	35	312480	1
2	76	95	35	252700	3
2	96	71	28	190848	2
2	82	88	47	339152	2
2	96	77	5	36960	2
2	91	13	87	102921	3
2	80	26	98	203840	3
2	93	43	73	291927	3
2	77	16	84	103488	2
2	81	9	94	68526	2
2	80	24	89	170880	2
2	87	3	71	18531	1
2	67	5	81	27135	2
2	93	26	71	171678	3
2	83	33	77	210903	2
2	69	93	89	571113	3
2	65	87	57	322335	1
2	50	59	59	174050	1
2	50	50	50	125000	3
2	50	50	50	125000	2
2	99	57	50	282150	2
2	78	61	50	237900	2
2	83	88	50	365200	2
2	64	72	50	230400	3
2	74	70	50	259000	3
2	43	95	93	379905	3
2	32	91	100	291200	2
2	27	99	75	200475	1
2	13	86	68	76024	1
2	16	85	98	133280	3
2	12	76	98	89376	1
2	42	88	93	343728	2
2	32	70	93	208320	2
2	7	82	97	55678	3
2	22	68	92	137632	2
