100	100	100
3
2	30	10	15	4500	1
2	2	23	44	2024	2
2	16	49	30	23520	3
2	49	7	7	2401	2
2	13	7	37	3367	2
2	26	12	28	8736	1
2	36	14	18	9072	1
2	41	46	34	64124	1
2	14	44	30	18480	1
2	12	12	30	4320	2
2	50	30	41	61500	3
2	3	44	19	2508	1
2	47	20	13	12220	2
2	4	29	37	4292	3
2	2	48	30	2880	1
2	20	26	21	10920	1
2	37	16	33	19536	3
2	18	42	6	4536	1
2	9	32	25	7200	1
2	40	10	28	11200	3
2	39	42	42	68796	3
2	21	33	25	17325	1
2	8	15	36	4320	1
2	9	49	26	11466	2
2	6	33	3	594	1
2	6	48	3	864	3
2	11	12	24	3168	2
2	6	22	36	4752	3
2	12	8	26	2496	1
2	38	27	30	30780	3
2	31	45	50	69750	3
2	11	1	5	55	2
2	19	37	10	7030	3
2	19	17	42	13566	2
2	17	42	9	6426	1
2	6	33	37	7326	3
2	30	29	41	35670	1
2	25	41	40	41000	1
2	28	44	1	1232	2
2	4	13	48	2496	2
2	25	34	17	14450	3
2	28	30	18	15120	1
2	45	49	50	110250	2
2	49	41	22	44198	2
2	50	7	18	6300	1
2	43	31	37	49321	1
2	9	22	2	396	3
2	42	23	43	41538	1
2	6	8	21	1008	3
2	36	37	36	47952	1
2	42	28	35	41160	2
2	50	1	30	1500	1
2	21	13	19	5187	3
2	37	38	9	12654	1
2	10	7	42	2940	2
2	24	45	9	9720	1
2	47	16	29	21808	1
2	30	12	19	6840	1
2	31	38	49	57722	3
2	45	15	10	6750	3
2	79	85	30	201450	3
2	78	77	2	12012	1
2	73	77	4	22484	1
2	81	87	12	84564	3
2	72	98	46	324576	1
2	77	93	4	28644	1
2	71	75	11	58575	2
2	79	99	36	281556	2
2	83	88	46	335984	1
2	85	80	2	13600	2
2	83	32	99	262944	2
2	92	11	97	98164	2
2	90	40	83	298800	1
2	93	30	89	248310	2
2	68	35	85	202300	2
2	70	19	77	102410	1
2	83	37	99	304029	1
2	79	15	94	111390	3
2	77	35	80	215600	1
2	82	27	68	150552	3
2	51	54	70	192780	2
2	61	97	89	526613	1
2	50	62	91	282100	1
2	50	50	50	125000	3
2	50	50	50	125000	3
2	69	60	50	207000	1
2	70	96	50	336000	1
2	86	92	50	395600	3
2	66	83	50	273900	3
2	57	51	50	145350	3
2	45	69	90	279450	2
2	21	78	89	145782	1
2	37	93	95	326895	2
2	20	97	94	182360	1
2	41	82	92	309304	2
2	38	74	83	233396	1
2	47	78	71	260286	1
2	48	82	72	283392	2
2	38	88	91	304304	3
2	29	86	83	207002	3
