100	100	100
3
2	47	5	42	9870	3
2	42	4	23	3864	1
2	29	28	39	31668	3
2	48	47	6	13536	2
2	18	16	12	3456	3
2	50	18	4	3600	1
2	5	20	17	1700	3
2	20	17	1	340	2
2	22	48	16	16896	3
2	32	20	26	16640	3
2	44	41	26	46904	1
2	50	42	28	58800	3
2	25	7	41	7175	3
2	35	26	19	17290	1
2	27	43	45	52245	2
2	37	36	7	9324	3
2	20	40	16	12800	3
2	24	27	6	3888	3
2	23	6	42	5796	3
2	38	15	28	15960	3
2	39	43	5	8385	3
2	37	43	40	63640	2
2	6	25	10	1500	3
2	32	10	29	9280	1
2	42	23	4	3864	2
2	31	10	36	11160	2
2	49	23	44	49588	1
2	10	40	13	5200	2
2	19	16	19	5776	1
2	10	6	16	960	1
2	4	11	18	792	2
2	42	36	33	49896	2
2	23	11	7	1771	3
2	4	21	22	1848	3
2	41	21	34	29274	3
2	35	17	48	28560	1
2	8	16	42	5376	3
2	2	3	27	162	1
2	30	33	32	31680	1
2	9	34	38	11628	2
2	33	18	9	5346	1
2	42	48	25	50400	3
2	42	10	3	1260	1
2	17	13	7	1547	2
2	3	22	20	1320	1
2	18	4	41	2952	1
2	3	16	17	816	2
2	21	14	44	12936	1
2	26	37	33	31746	3
2	1	9	47	423	2
2	27	49	33	43659	1
2	30	38	1	1140	1
2	36	49	34	59976	1
2	12	28	49	16464	2
2	1	2	38	76	3
2	40	26	10	10400	3
2	13	2	3	78	3
2	18	5	30	2700	1
2	17	50	33	28050	2
2	24	6	37	5328	1
2	78	82	34	217464	2
2	99	71	28	196812	2
2	92	93	2	17112	3
2	76	89	2	13528	2
2	73	67	34	166294	3
2	68	100	16	108800	2
2	100	70	18	126000	1
2	87	94	34	278052	1
2	88	91	3	24024	2
2	88	87	37	283272	2
2	98	49	92	441784	2
2	80	41	85	278800	3
2	84	40	69	231840	2
2	79	47	73	271049	2
2	84	40	72	241920	3
2	100	32	91	291200	2
2	68	29	80	157760	2
2	77	17	71	92939	3
2	92	7	80	51520	3
2	84	43	99	357588	1
2	63	78	65	319410	3
2	98	71	85	591430	1
2	95	56	78	414960	1
2	50	50	50	125000	3
2	50	50	50	125000	3
2	100	67	50	335000	2
2	61	73	50	222650	3
2	50	58	50	145000	3
2	66	86	50	283800	3
2	69	60	50	207000	3
2	26	88	72	164736	3
2	41	76	96	299136	3
2	38	86	82	267976	2
2	27	88	68	161568	3
2	6	84	95	47880	1
2	26	70	88	160160	3
2	8	82	77	50512	3
2	6	75	95	42750	1
2	41	85	80	278800	1
2	34	96	84	274176	1
