100	100	100
1
2	56	76	98	417088	1
2	62	100	95	589000	1
2	68	78	80	424320	1
2	73	54	61	240462	1
2	57	76	66	285912	1
2	90	79	79	561690	1
2	72	52	71	265824	1
2	58	54	85	266220	1
2	55	59	68	220660	1
2	56	95	96	510720	1
2	94	51	75	359550	1
2	72	61	88	386496	1
2	89	70	96	598080	1
2	66	61	66	265716	1
2	62	100	89	551800	1
2	54	58	85	266220	1
2	87	52	78	352872	1
2	67	86	59	339958	1
2	87	54	50	234900	1
2	72	54	86	334368	1
2	56	95	70	372400	1
2	87	74	91	585858	1
2	71	80	68	386240	1
2	98	55	84	452760	1
2	89	66	81	475794	1
2	98	67	70	459620	1
2	56	74	55	227920	1
2	77	95	73	533995	1
2	90	57	59	302670	1
2	51	59	84	252756	1
2	60	97	95	552900	1
2	89	55	81	396495	1
2	79	65	87	446745	1
2	65	96	89	555360	1
2	100	78	72	561600	1
2	62	80	72	357120	1
2	69	51	60	211140	1
2	81	81	56	367416	1
2	80	66	83	438240	1
2	71	96	75	511200	1
2	81	89	51	367659	1
2	60	90	60	324000	1
2	80	68	61	331840	1
2	54	55	97	288090	1
2	95	71	59	397955	1
2	68	72	60	293760	1
2	72	88	92	582912	1
2	59	70	67	276710	1
2	63	69	54	234738	1
2	59	92	85	461380	1
2	75	78	76	444600	1
2	98	71	80	556640	1
2	92	53	73	355948	1
2	55	97	66	352110	1
2	52	50	66	171600	1
2	54	88	82	389664	1
2	57	92	86	450984	1
2	88	95	68	568480	1
2	84	76	100	638400	1
2	73	87	54	342954	1
2	98	86	40	337120	1
2	79	87	30	206190	1
2	95	73	43	298205	1
2	82	93	20	152520	1
2	92	94	5	43240	1
2	79	74	6	35076	1
2	69	92	20	126960	1
2	88	67	1	5896	1
2	92	82	26	196144	1
2	69	76	12	62928	1
2	68	27	67	123012	1
2	89	31	91	251069	1
2	82	47	84	323736	1
2	84	30	99	249480	1
2	88	6	87	45936	1
2	90	5	89	40050	1
2	83	32	70	185920	1
2	82	12	77	75768	1
2	92	3	80	22080	1
2	68	35	72	171360	1
2	12	100	99	118800	1
2	1	77	83	6391	1
2	22	84	88	162624	1
2	34	92	100	312800	1
2	8	85	73	49640	1
2	38	80	85	258400	1
2	50	69	100	345000	1
2	34	93	78	246636	1
2	5	96	78	37440	1
2	38	71	92	248216	1
2	13	38	44	21736	1
2	6	25	40	6000	1
2	8	3	42	1008	1
2	30	42	17	21420	1
2	24	40	19	18240	1
2	19	3	36	2052	1
2	24	49	5	5880	1
2	42	33	20	27720	1
2	27	46	30	37260	1
2	10	15	31	4650	1
