100	100	100
1
1	12	32	29	11136	1
1	21	29	38	23142	1
1	12	20	49	11760	1
1	30	50	2	3000	1
1	32	35	23	25760	1
1	38	35	4	5320	1
1	10	3	48	1440	1
1	11	8	16	1408	1
1	42	27	5	5670	1
1	21	3	21	1323	1
1	47	7	20	6580	1
1	14	14	8	1568	1
1	12	4	2	96	1
1	39	50	5	9750	1
1	43	41	49	86387	1
1	48	11	32	16896	1
1	41	4	40	6560	1
1	21	14	9	2646	1
1	29	15	18	7830	1
1	31	33	4	4092	1
1	1	3	7	21	1
1	27	21	37	20979	1
1	39	13	29	14703	1
1	49	49	1	2401	1
1	16	48	1	768	1
1	15	25	33	12375	1
1	49	18	33	29106	1
1	11	5	33	1815	1
1	31	48	29	43152	1
1	35	20	19	13300	1
1	16	44	29	20416	1
1	40	6	5	1200	1
1	28	50	7	9800	1
1	50	36	40	72000	1
1	12	47	18	10152	1
1	31	49	39	59241	1
1	28	18	36	18144	1
1	14	32	47	21056	1
1	24	43	23	23736	1
1	50	20	25	25000	1
1	10	5	7	350	1
1	44	45	10	19800	1
1	23	39	11	9867	1
1	30	14	18	7560	1
1	45	5	20	4500	1
1	15	37	34	18870	1
1	26	2	18	936	1
1	20	36	36	25920	1
1	31	43	31	41323	1
1	5	2	19	190	1
1	11	11	7	847	1
1	37	29	22	23606	1
1	6	8	13	624	1
1	16	31	9	4464	1
1	17	12	9	1836	1
1	43	32	10	13760	1
1	23	36	16	13248	1
1	49	40	42	82320	1
1	39	20	28	21840	1
1	17	21	34	12138	1
1	73	93	10	67890	1
1	87	83	15	108315	1
1	82	92	36	271584	1
1	85	73	16	99280	1
1	98	99	11	106722	1
1	94	88	4	33088	1
1	94	83	30	234060	1
1	85	78	31	205530	1
1	72	87	28	175392	1
1	78	70	36	196560	1
1	79	27	94	200502	1
1	92	20	87	160080	1
1	80	12	97	93120	1
1	74	38	68	191216	1
1	82	15	98	120540	1
1	93	20	99	184140	1
1	71	5	96	34080	1
1	77	13	78	78078	1
1	80	38	97	294880	1
1	98	44	99	426888	1
1	54	61	72	237168	1
1	72	97	57	398088	1
1	50	77	74	284900	1
1	50	50	50	125000	1
1	50	50	50	125000	1
1	73	97	50	354050	1
1	56	94	50	263200	1
1	57	80	50	228000	1
1	55	57	50	156750	1
1	85	54	50	229500	1
1	19	71	75	101175	1
1	28	84	96	225792	1
1	33	76	90	225720	1
1	20	100	68	136000	1
1	1	89	86	7654	1
1	39	95	75	277875	1
1	37	83	95	291745	1
1	42	77	77	249018	1
1	33	94	83	257466	1
1	5	92	67	30820	1
