100	100	100
1
1	27	1	44	1188	1
1	48	39	5	9360	1
1	6	47	34	9588	1
1	9	26	40	9360	1
1	13	5	9	585	1
1	5	21	22	2310	1
1	17	35	29	17255	1
1	9	7	48	3024	1
1	47	46	3	6486	1
1	48	15	9	6480	1
1	31	2	37	2294	1
1	2	6	28	336	1
1	5	21	21	2205	1
1	26	1	48	1248	1
1	5	22	50	5500	1
1	31	9	20	5580	1
1	17	36	28	17136	1
1	38	24	49	44688	1
1	39	30	5	5850	1
1	14	11	26	4004	1
1	12	30	24	8640	1
1	40	10	26	10400	1
1	35	49	31	53165	1
1	41	8	49	16072	1
1	17	44	45	33660	1
1	45	35	38	59850	1
1	47	32	30	45120	1
1	24	22	21	11088	1
1	33	43	33	46827	1
1	31	5	36	5580	1
1	7	10	45	3150	1
1	23	31	23	16399	1
1	47	30	36	50760	1
1	35	31	14	15190	1
1	20	13	42	10920	1
1	29	43	8	9976	1
1	30	31	15	13950	1
1	7	29	16	3248	1
1	5	8	13	520	1
1	36	25	3	2700	1
1	41	36	46	67896	1
1	45	23	34	35190	1
1	32	24	33	25344	1
1	22	32	27	19008	1
1	30	3	30	2700	1
1	10	37	11	4070	1
1	2	19	7	266	1
1	47	25	16	18800	1
1	48	44	33	69696	1
1	32	1	25	800	1
1	44	28	41	50512	1
1	46	10	38	17480	1
1	1	33	22	726	1
1	6	13	26	2028	1
1	34	32	26	28288	1
1	31	40	18	22320	1
1	7	37	41	10619	1
1	43	22	41	38786	1
1	31	37	31	35557	1
1	11	50	40	22000	1
1	92	98	42	378672	1
1	99	87	34	292842	1
1	73	70	45	229950	1
1	86	68	27	157896	1
1	82	74	48	291264	1
1	83	97	21	169071	1
1	69	71	10	48990	1
1	92	99	34	309672	1
1	91	83	48	362544	1
1	70	98	21	144060	1
1	96	26	74	184704	1
1	98	50	81	396900	1
1	92	42	80	309120	1
1	67	28	80	150080	1
1	95	2	75	14250	1
1	95	6	88	50160	1
1	82	7	70	40180	1
1	90	49	83	366030	1
1	91	16	86	125216	1
1	72	3	71	15336	1
1	67	92	53	326692	1
1	98	88	61	526064	1
1	65	65	52	219700	1
1	50	50	50	125000	1
1	50	50	50	125000	1
1	99	93	50	460350	1
1	68	54	50	183600	1
1	53	62	50	164300	1
1	76	64	50	243200	1
1	76	73	50	277400	1
1	46	68	96	300288	1
1	49	93	89	405573	1
1	27	68	78	143208	1
1	39	71	90	249210	1
1	10	72	92	66240	1
1	22	77	92	155848	1
1	13	81	75	78975	1
1	15	91	93	126945	1
1	15	97	93	135315	1
1	16	97	93	144336	1
